timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,signature_valid,seq_gap,inter_arrival_ms,label,label_name
2024-07-01 08:41:00,M01,0.852,0.544,64.61,12.28,0.126,-0.004,-0.063,0,-7,1068,4,USURPATION
2024-07-01 08:41:01,M02,0.843,0.571,64.51,12.18,0.144,0.071,-0.038,0,16,1032,4,USURPATION
2024-07-01 08:41:02,M01,0.843,0.705,66.0,12.32,0.166,0.002,-0.061,0,-10,1019,4,USURPATION
2024-07-01 08:41:03,M03,0.791,0.597,66.26,11.63,0.237,0.004,0.011,0,27,688,4,USURPATION
2024-07-01 08:41:04,M01,0.777,0.54,66.02,12.59,0.119,-0.023,-0.038,0,-23,473,4,USURPATION
2024-07-01 08:41:05,M01,0.756,0.64,65.65,11.93,0.174,-0.061,-0.06,0,-7,669,4,USURPATION
2024-07-01 08:41:06,M02,0.759,0.562,65.14,11.39,0.197,-0.063,-0.001,0,30,266,4,USURPATION
2024-07-01 08:41:07,M02,0.753,0.506,60.55,11.43,0.187,-0.114,0.002,0,-27,508,4,USURPATION
2024-07-01 08:41:08,M03,0.817,0.626,66.55,12.05,0.189,0.08,-0.066,0,37,1089,4,USURPATION
2024-07-01 08:41:09,M01,0.787,0.555,65.96,11.18,0.197,0.031,-0.025,0,-47,914,4,USURPATION
2024-07-01 08:41:10,M03,0.82,0.616,62.94,12.91,0.134,0.005,-0.002,0,10,761,4,USURPATION
2024-07-01 08:41:11,M01,0.823,0.56,65.54,12.52,0.241,0.02,-0.012,0,-31,909,4,USURPATION
2024-07-01 08:41:12,M01,0.746,0.636,66.29,12.92,0.155,0.023,-0.011,0,28,419,4,USURPATION
2024-07-01 08:41:13,M03,0.745,0.61,67.36,12.87,0.149,-0.05,0.043,0,25,965,4,USURPATION
2024-07-01 08:41:14,M01,0.787,0.473,66.01,11.81,0.225,-0.023,0.078,0,10,614,4,USURPATION
2024-07-01 08:41:15,M01,0.76,0.619,65.62,11.55,0.13,-0.033,-0.01,0,-9,1361,4,USURPATION
2024-07-01 08:41:16,M01,0.755,0.586,66.9,10.62,0.176,0.171,-0.046,0,39,1164,4,USURPATION
2024-07-01 08:41:17,M02,0.883,0.671,64.33,11.78,0.126,0.069,-0.007,0,-7,1137,4,USURPATION
2024-07-01 08:41:18,M02,0.723,0.62,65.8,12.89,0.281,0.011,0.008,0,-18,1027,4,USURPATION
2024-07-01 08:41:19,M01,0.899,0.638,63.69,11.57,0.271,0.093,-0.001,0,-46,1191,4,USURPATION
2024-07-01 08:41:20,M01,0.813,0.565,67.24,11.88,0.155,0.084,0.023,0,-46,967,4,USURPATION
2024-07-01 08:41:21,M01,0.848,0.562,61.66,11.71,0.185,-0.095,0.08,0,14,753,4,USURPATION
2024-07-01 08:41:22,M03,0.842,0.599,66.63,12.18,0.161,-0.016,-0.061,0,-6,1142,4,USURPATION
2024-07-01 08:41:23,M03,0.829,0.583,65.0,12.65,0.144,-0.001,-0.017,0,-21,1292,4,USURPATION
2024-07-01 08:41:24,M02,0.881,0.667,66.94,11.21,0.166,0.041,0.056,0,-38,703,4,USURPATION
2024-07-01 08:41:25,M03,0.745,0.593,63.36,11.3,0.158,-0.016,-0.018,0,-28,540,4,USURPATION
2024-07-01 08:41:26,M02,0.791,0.54,65.14,12.75,0.088,-0.007,0.029,0,-50,1555,4,USURPATION
2024-07-01 08:41:27,M03,0.756,0.56,65.08,12.36,0.173,-0.032,0.024,0,-38,1404,4,USURPATION
2024-07-01 08:41:28,M01,0.715,0.648,65.85,11.86,0.158,0.071,0.045,0,-41,997,4,USURPATION
2024-07-01 08:41:29,M01,0.766,0.592,62.81,12.86,0.175,-0.099,0.07,0,-49,364,4,USURPATION
2024-07-01 08:41:30,M03,0.892,0.59,66.26,11.29,0.157,-0.029,0.013,0,14,1069,4,USURPATION
2024-07-01 08:41:31,M03,0.79,0.653,61.18,12.46,0.143,-0.126,-0.062,0,1,1739,4,USURPATION
2024-07-01 08:41:32,M03,0.897,0.555,63.59,11.96,0.202,-0.071,-0.024,0,-36,1189,4,USURPATION
2024-07-01 08:41:33,M01,0.902,0.49,61.76,12.3,0.186,0.021,0.079,0,30,1162,4,USURPATION
2024-07-01 08:41:34,M03,0.947,0.558,66.66,10.77,0.227,0.023,-0.05,0,-37,975,4,USURPATION
2024-07-01 08:41:35,M01,0.893,0.613,65.78,11.86,0.184,-0.022,0.019,0,-22,1133,4,USURPATION
2024-07-01 08:41:36,M01,0.916,0.588,65.89,12.37,0.151,0.076,-0.089,0,-35,1187,4,USURPATION
2024-07-01 08:41:37,M03,0.815,0.524,67.98,11.96,0.19,0.092,-0.048,0,-1,1044,4,USURPATION
2024-07-01 08:41:38,M02,0.81,0.651,64.31,12.63,0.066,-0.005,0.033,0,-3,932,4,USURPATION
2024-07-01 08:41:39,M02,0.813,0.609,66.21,12.61,0.261,0.017,0.002,0,-1,1049,4,USURPATION
2024-07-01 08:41:40,M02,0.799,0.62,65.1,11.5,0.173,-0.031,-0.013,0,-11,1034,4,USURPATION
2024-07-01 08:41:41,M01,0.783,0.61,64.78,11.55,0.133,0.02,-0.012,0,1,22,5,DOS_SATURATION
2024-07-01 08:41:42,M03,0.7,0.56,67.34,12.19,0.153,0.085,-0.034,0,1,23,5,DOS_SATURATION
2024-07-01 08:41:43,M02,0.842,0.595,65.46,12.64,0.239,0.049,0.019,1,1,14,5,DOS_SATURATION
2024-07-01 08:41:44,M02,0.907,0.597,63.73,11.65,0.114,-0.048,-0.026,0,1,50,5,DOS_SATURATION
2024-07-01 08:41:45,M03,0.823,0.598,65.7,12.92,0.195,0.199,-0.045,1,1,30,5,DOS_SATURATION
2024-07-01 08:41:46,M02,0.826,0.662,69.35,12.0,0.208,0.038,-0.039,1,1,7,5,DOS_SATURATION
2024-07-01 08:41:47,M03,0.79,0.536,66.48,11.93,0.175,-0.038,-0.02,1,1,37,5,DOS_SATURATION
2024-07-01 08:41:48,M02,0.856,0.701,64.84,11.56,0.155,0.014,-0.016,0,1,21,5,DOS_SATURATION
2024-07-01 08:41:49,M03,0.797,0.599,63.25,12.99,0.262,0.043,0.01,0,1,45,5,DOS_SATURATION
2024-07-01 08:41:50,M02,0.812,0.629,63.7,11.91,0.16,0.04,-0.005,0,1,32,5,DOS_SATURATION
2024-07-01 08:41:51,M01,0.721,0.607,66.35,11.31,0.17,0.034,0.014,0,1,47,5,DOS_SATURATION
2024-07-01 08:41:52,M03,0.772,0.515,63.14,13.24,0.144,0.066,0.017,0,1,54,5,DOS_SATURATION
2024-07-01 08:41:53,M02,0.817,0.548,64.97,12.19,0.168,0.059,0.028,0,1,30,5,DOS_SATURATION
2024-07-01 08:41:54,M03,0.844,0.575,67.91,12.4,0.206,-0.058,-0.067,0,1,33,5,DOS_SATURATION
2024-07-01 08:41:55,M03,0.845,0.65,65.27,12.85,0.147,0.144,-0.039,0,1,24,5,DOS_SATURATION
2024-07-01 08:41:56,M01,0.72,0.532,62.75,12.3,0.06,0.134,0.021,0,1,23,5,DOS_SATURATION
2024-07-01 08:41:57,M01,0.725,0.558,69.42,12.49,0.185,0.054,0.009,1,1,18,5,DOS_SATURATION
2024-07-01 08:41:58,M01,0.828,0.609,68.57,12.02,0.109,0.002,0.036,1,1,52,5,DOS_SATURATION
2024-07-01 08:41:59,M02,0.762,0.624,65.99,12.36,0.196,0.004,-0.054,1,1,6,5,DOS_SATURATION
2024-07-01 08:42:00,M03,0.843,0.622,67.58,11.97,0.16,-0.022,-0.016,1,1,50,5,DOS_SATURATION
2024-07-01 08:42:01,M01,0.718,0.552,64.41,11.98,0.205,-0.014,-0.01,0,1,20,5,DOS_SATURATION
2024-07-01 08:42:02,M01,0.794,0.522,66.45,12.05,0.115,-0.15,0.007,0,1,28,5,DOS_SATURATION
2024-07-01 08:42:03,M03,0.797,0.627,64.09,11.79,0.135,0.104,0.002,0,1,18,5,DOS_SATURATION
2024-07-01 08:42:04,M01,0.823,0.671,62.18,12.25,0.144,0.08,0.018,1,1,30,5,DOS_SATURATION
2024-07-01 08:42:05,M03,0.748,0.584,70.27,12.25,0.089,-0.115,-0.003,0,1,56,5,DOS_SATURATION
2024-07-01 08:42:06,M02,0.701,0.544,62.08,12.41,0.213,0.06,0.05,0,1,12,5,DOS_SATURATION
2024-07-01 08:42:07,M02,0.807,0.579,65.57,12.32,0.083,-0.001,0.062,0,1,21,5,DOS_SATURATION
2024-07-01 08:42:08,M02,0.825,0.62,65.55,13.01,0.213,-0.014,-0.039,1,1,8,5,DOS_SATURATION
2024-07-01 08:42:09,M01,0.849,0.589,66.02,12.53,0.181,0.033,0.003,1,1,53,5,DOS_SATURATION
2024-07-01 08:42:10,M02,0.781,0.67,64.78,11.88,0.151,-0.119,0.03,0,1,47,5,DOS_SATURATION
2024-07-01 08:42:11,M01,0.837,0.646,64.8,12.22,0.177,-0.001,0.022,1,1,51,5,DOS_SATURATION
2024-07-01 08:42:12,M02,0.823,0.61,65.24,12.71,0.175,0.005,-0.014,0,1,38,5,DOS_SATURATION
2024-07-01 08:42:13,M03,0.864,0.504,65.94,11.51,0.141,0.005,0.01,0,1,5,5,DOS_SATURATION
2024-07-01 08:42:14,M03,0.796,0.566,64.96,13.02,0.175,-0.094,-0.056,1,1,21,5,DOS_SATURATION
2024-07-01 08:42:15,M03,0.713,0.574,64.82,11.59,0.195,0.03,0.0,0,1,17,5,DOS_SATURATION
2024-07-01 08:42:16,M02,0.795,0.564,62.25,12.45,0.115,0.072,-0.051,1,1,26,5,DOS_SATURATION
2024-07-01 08:42:17,M01,0.803,0.61,69.09,11.99,0.177,0.028,0.019,0,1,38,5,DOS_SATURATION
2024-07-01 08:42:18,M01,0.824,0.611,66.06,11.96,0.035,-0.016,-0.039,0,1,19,5,DOS_SATURATION
2024-07-01 08:42:19,M02,0.723,0.518,65.39,11.33,0.068,0.183,0.007,1,1,57,5,DOS_SATURATION
2024-07-01 08:42:20,M01,0.783,0.64,63.68,12.45,0.187,-0.063,0.012,1,1,11,5,DOS_SATURATION
2024-07-01 08:42:21,M03,0.842,0.601,62.9,11.33,0.14,0.053,0.004,0,1,48,5,DOS_SATURATION
2024-07-01 08:42:22,M02,0.794,0.618,66.72,11.25,0.12,0.016,-0.022,0,1,45,5,DOS_SATURATION
2024-07-01 08:42:23,M01,0.784,0.637,64.63,12.58,0.158,0.137,-0.007,0,1,53,5,DOS_SATURATION
2024-07-01 08:42:24,M03,0.893,0.563,66.23,12.9,0.141,0.026,0.043,0,1,56,5,DOS_SATURATION
2024-07-01 08:42:25,M02,0.746,0.663,62.19,11.65,0.113,0.041,-0.014,0,1,44,5,DOS_SATURATION
2024-07-01 08:42:26,M02,0.86,0.594,68.13,12.5,0.082,0.034,0.002,0,1,34,5,DOS_SATURATION
2024-07-01 08:42:27,M01,0.849,0.675,66.81,12.4,0.066,-0.073,-0.019,0,1,5,5,DOS_SATURATION
2024-07-01 08:42:28,M03,0.788,0.556,64.79,11.94,0.196,-0.06,0.038,0,1,14,5,DOS_SATURATION
2024-07-01 08:42:29,M02,0.797,0.672,65.92,12.67,0.14,-0.019,0.004,1,1,49,5,DOS_SATURATION
2024-07-01 08:42:30,M03,0.797,0.556,66.48,11.91,0.207,0.065,-0.026,1,1,29,5,DOS_SATURATION
2024-07-01 08:42:31,M01,0.808,0.727,62.22,12.25,0.14,0.016,0.001,0,1,22,5,DOS_SATURATION
2024-07-01 08:42:32,M03,0.769,0.554,68.4,11.35,0.177,-0.014,-0.008,0,1,35,5,DOS_SATURATION
2024-07-01 08:42:33,M01,0.777,0.653,65.95,11.37,0.154,0.093,0.051,1,1,15,5,DOS_SATURATION
2024-07-01 08:42:34,M01,0.781,0.583,63.52,12.59,0.162,-0.136,-0.001,0,1,11,5,DOS_SATURATION
2024-07-01 08:42:35,M01,0.783,0.636,62.71,12.27,0.165,-0.089,-0.049,0,1,6,5,DOS_SATURATION
2024-07-01 08:42:36,M02,0.783,0.599,66.98,11.92,0.139,-0.171,0.019,0,1,11,5,DOS_SATURATION
2024-07-01 08:42:37,M03,0.688,0.547,65.39,12.96,0.102,0.082,0.065,0,1,44,5,DOS_SATURATION
2024-07-01 08:42:38,M02,0.804,0.462,65.95,12.96,0.197,-0.007,0.044,1,1,15,5,DOS_SATURATION
2024-07-01 08:42:39,M02,0.773,0.724,65.01,12.21,0.236,0.066,-0.039,0,1,21,5,DOS_SATURATION
2024-07-01 08:42:40,M03,0.706,0.604,62.9,11.25,0.24,-0.008,-0.009,1,1,32,5,DOS_SATURATION
2024-07-01 08:42:41,M02,0.781,0.455,66.0,11.93,0.134,0.07,-0.0,1,1,35,5,DOS_SATURATION
2024-07-01 08:42:42,M01,0.78,0.616,64.56,11.57,0.125,-0.009,0.0,1,1,6,5,DOS_SATURATION
2024-07-01 08:42:43,M03,0.862,0.635,64.92,12.04,0.134,0.028,0.015,0,1,26,5,DOS_SATURATION
2024-07-01 08:42:44,M01,0.772,0.565,69.83,11.51,0.152,0.018,-0.011,0,1,11,5,DOS_SATURATION
2024-07-01 08:42:45,M02,0.832,0.566,66.74,11.38,0.158,0.023,-0.032,1,1,42,5,DOS_SATURATION
2024-07-01 08:42:46,M03,0.867,0.6,66.86,10.84,0.113,0.115,0.035,1,1,56,5,DOS_SATURATION
2024-07-01 08:42:47,M03,0.768,0.66,70.54,12.08,0.09,-0.111,-0.039,1,1,51,5,DOS_SATURATION
2024-07-01 08:42:48,M01,0.796,0.606,65.75,10.82,0.163,-0.005,-0.028,1,1,24,5,DOS_SATURATION
2024-07-01 08:42:49,M03,0.884,0.673,65.21,11.83,-0.008,0.013,-0.04,1,1,57,5,DOS_SATURATION
2024-07-01 08:42:50,M01,0.81,0.656,63.57,12.34,0.155,0.003,0.023,1,1,44,5,DOS_SATURATION
2024-07-01 08:42:51,M01,0.817,0.589,64.03,11.62,0.115,-0.027,0.005,0,1,50,5,DOS_SATURATION
2024-07-01 08:42:52,M02,0.779,0.523,60.76,11.44,0.198,-0.037,0.033,0,1,39,5,DOS_SATURATION
2024-07-01 08:42:53,M03,0.833,0.589,66.58,11.96,0.21,0.104,-0.027,1,1,33,5,DOS_SATURATION
2024-07-01 08:42:54,M01,0.797,0.627,62.36,11.57,0.212,-0.005,-0.044,0,1,43,5,DOS_SATURATION
2024-07-01 08:42:55,M03,0.708,0.604,66.81,12.08,0.144,0.166,-0.015,0,1,19,5,DOS_SATURATION
2024-07-01 08:42:56,M01,0.781,0.632,64.87,11.46,0.106,0.036,-0.006,0,1,39,5,DOS_SATURATION
2024-07-01 08:42:57,M02,0.74,0.643,65.22,11.94,0.121,-0.02,0.009,0,1,23,5,DOS_SATURATION
2024-07-01 08:42:58,M02,0.804,0.627,64.87,11.81,0.174,0.037,-0.059,1,1,29,5,DOS_SATURATION
2024-07-01 08:42:59,M03,0.753,0.587,67.8,11.98,0.082,0.007,0.018,1,1,32,5,DOS_SATURATION
2024-07-01 08:43:00,M01,0.822,0.626,67.44,12.82,0.227,0.091,-0.031,0,1,46,5,DOS_SATURATION
2024-07-01 08:43:01,M03,0.801,0.711,64.9,12.09,0.144,-0.08,-0.022,0,1,58,5,DOS_SATURATION
2024-07-01 08:43:02,M02,0.737,0.527,63.12,12.25,0.184,-0.123,0.043,0,1,50,5,DOS_SATURATION
2024-07-01 08:43:03,M02,0.774,0.625,66.85,11.67,0.075,0.024,-0.077,0,1,51,5,DOS_SATURATION
2024-07-01 08:43:04,M02,0.829,0.691,62.96,12.1,0.116,0.057,0.013,0,1,39,5,DOS_SATURATION
2024-07-01 08:43:05,M03,0.856,0.543,61.77,11.85,0.069,0.019,0.012,0,1,49,5,DOS_SATURATION
2024-07-01 08:43:06,M03,0.754,0.65,65.98,12.01,0.209,0.046,-0.028,0,1,28,5,DOS_SATURATION
2024-07-01 08:43:07,M01,0.744,0.657,67.46,12.32,0.153,0.036,-0.015,1,1,31,5,DOS_SATURATION
2024-07-01 08:43:08,M03,0.895,0.528,64.13,11.73,0.188,-0.101,0.045,1,1,42,5,DOS_SATURATION
2024-07-01 08:43:09,M01,0.798,0.636,65.79,11.79,0.163,0.019,0.071,0,1,47,5,DOS_SATURATION
2024-07-01 08:43:10,M03,0.803,0.587,64.11,11.74,0.183,0.09,0.039,0,1,37,5,DOS_SATURATION
2024-07-01 08:43:11,M02,0.762,0.598,66.44,11.73,0.144,0.011,0.069,0,1,28,5,DOS_SATURATION
2024-07-01 08:43:12,M01,0.809,0.585,67.2,12.08,0.151,-0.09,-0.024,1,1,55,5,DOS_SATURATION
2024-07-01 08:43:13,M01,0.884,0.665,64.42,11.8,0.156,-0.023,-0.056,1,1,43,5,DOS_SATURATION
2024-07-01 08:43:14,M01,0.811,0.595,62.85,12.75,0.18,0.038,-0.001,0,1,29,5,DOS_SATURATION
2024-07-01 08:43:15,M02,0.852,0.578,61.97,13.36,0.181,0.122,0.03,0,1,43,5,DOS_SATURATION
2024-07-01 08:43:16,M03,0.8,0.579,66.86,11.7,0.295,-0.134,-0.066,0,1,58,5,DOS_SATURATION
2024-07-01 08:43:17,M03,0.748,0.584,62.63,12.14,0.241,0.024,-0.032,0,1,7,5,DOS_SATURATION
2024-07-01 08:43:18,M01,0.765,0.547,65.72,12.52,0.075,-0.064,-0.028,1,1,16,5,DOS_SATURATION
2024-07-01 08:43:19,M02,0.743,0.577,66.55,11.85,0.153,0.034,0.014,0,1,35,5,DOS_SATURATION
2024-07-01 08:43:20,M01,0.81,0.606,63.93,11.48,0.141,0.04,0.009,1,1,19,5,DOS_SATURATION
2024-07-01 08:43:21,M03,0.859,0.621,64.62,12.88,0.221,-0.016,-0.027,0,1,18,5,DOS_SATURATION
2024-07-01 08:43:22,M02,0.807,0.66,67.01,12.34,0.145,0.043,0.007,1,1,22,5,DOS_SATURATION
2024-07-01 08:43:23,M01,0.783,0.613,63.3,12.15,0.182,0.078,-0.04,1,1,31,5,DOS_SATURATION
2024-07-01 08:43:24,M01,0.76,0.577,63.1,12.73,0.049,-0.012,-0.014,1,1,41,5,DOS_SATURATION
2024-07-01 08:43:25,M01,0.816,0.551,64.48,12.38,0.088,-0.092,-0.044,1,1,31,5,DOS_SATURATION
2024-07-01 08:43:26,M01,0.737,0.615,67.58,11.97,0.26,0.097,-0.004,0,1,22,5,DOS_SATURATION
2024-07-01 08:43:27,M03,0.742,0.595,68.26,11.49,0.163,0.056,-0.028,1,1,15,5,DOS_SATURATION
2024-07-01 08:43:28,M03,0.843,0.596,64.76,11.74,0.113,0.038,0.026,0,1,25,5,DOS_SATURATION
2024-07-01 08:43:29,M03,0.785,0.614,63.5,12.6,0.172,-0.047,0.0,0,1,17,5,DOS_SATURATION
2024-07-01 08:43:30,M03,0.784,0.626,67.14,12.34,0.11,0.067,-0.007,1,1,48,5,DOS_SATURATION
2024-07-01 08:43:31,M01,0.79,0.614,61.54,11.89,0.147,0.139,0.064,0,1,48,5,DOS_SATURATION
2024-07-01 08:43:32,M03,0.835,0.592,65.47,12.89,0.091,-0.009,0.015,0,1,59,5,DOS_SATURATION
2024-07-01 08:43:33,M01,0.807,0.561,64.87,11.91,0.123,0.006,-0.012,1,1,31,5,DOS_SATURATION
2024-07-01 08:43:34,M02,0.762,0.57,67.61,12.49,0.14,-0.073,-0.02,1,1,31,5,DOS_SATURATION
2024-07-01 08:43:35,M02,0.764,0.643,67.82,12.1,0.214,-0.049,-0.041,0,1,25,5,DOS_SATURATION
2024-07-01 08:43:36,M03,0.789,0.58,63.03,12.98,0.182,-0.074,-0.001,1,1,52,5,DOS_SATURATION
2024-07-01 08:43:37,M03,0.814,0.534,65.3,12.37,0.191,0.009,0.012,1,1,51,5,DOS_SATURATION
2024-07-01 08:43:38,M01,0.797,0.658,63.79,12.01,0.159,-0.024,-0.068,0,1,34,5,DOS_SATURATION
2024-07-01 08:43:39,M03,0.793,0.554,64.36,11.9,0.2,0.025,-0.048,0,1,22,5,DOS_SATURATION
2024-07-01 08:43:40,M02,0.801,0.602,66.23,11.98,0.119,-0.061,-0.018,1,1,50,5,DOS_SATURATION
2024-07-01 08:43:41,M01,0.797,0.625,64.27,11.62,0.125,-0.012,-0.038,1,1,39,5,DOS_SATURATION
2024-07-01 08:43:42,M03,0.76,0.601,65.36,11.29,0.18,-0.065,0.003,0,1,46,5,DOS_SATURATION
2024-07-01 08:43:43,M03,0.854,0.478,66.92,12.15,0.147,0.013,0.008,0,1,51,5,DOS_SATURATION
2024-07-01 08:43:44,M02,0.775,0.62,68.07,11.72,0.16,-0.112,-0.003,0,1,50,5,DOS_SATURATION
2024-07-01 08:43:45,M02,0.805,0.666,65.55,11.72,0.152,0.01,0.021,1,1,9,5,DOS_SATURATION
2024-07-01 08:43:46,M02,0.697,0.639,65.2,11.94,0.22,-0.019,-0.02,0,1,29,5,DOS_SATURATION
2024-07-01 08:43:47,M03,0.788,0.496,62.69,12.02,0.223,0.012,-0.001,0,1,52,5,DOS_SATURATION
2024-07-01 08:43:48,M02,0.744,0.706,68.21,11.99,0.13,-0.113,-0.035,0,1,27,5,DOS_SATURATION
2024-07-01 08:43:49,M01,0.75,0.535,65.98,12.88,0.076,0.044,0.011,0,1,11,5,DOS_SATURATION
2024-07-01 08:43:50,M02,0.919,0.547,65.24,12.33,0.126,-0.021,0.004,0,1,52,5,DOS_SATURATION
2024-07-01 08:43:51,M03,0.811,0.639,65.13,13.06,0.117,0.015,-0.042,1,1,55,5,DOS_SATURATION
2024-07-01 08:43:52,M01,0.86,0.623,65.7,11.77,0.2,-0.128,-0.005,0,1,18,5,DOS_SATURATION
2024-07-01 08:43:53,M01,0.841,0.605,66.54,12.39,0.204,-0.085,-0.0,0,1,32,5,DOS_SATURATION
2024-07-01 08:43:54,M02,0.847,0.572,66.8,11.79,0.111,-0.027,0.011,0,1,5,5,DOS_SATURATION
2024-07-01 08:43:55,M01,0.789,0.666,68.26,11.7,0.124,0.094,0.012,1,1,14,5,DOS_SATURATION
2024-07-01 08:43:56,M02,0.878,0.599,65.46,13.08,0.09,0.036,-0.025,1,1,36,5,DOS_SATURATION
2024-07-01 08:43:57,M03,0.841,0.523,68.56,11.6,0.167,0.009,0.028,1,1,26,5,DOS_SATURATION
2024-07-01 08:43:58,M01,0.801,0.661,67.13,10.85,0.158,-0.063,0.02,1,1,25,5,DOS_SATURATION
2024-07-01 08:43:59,M02,0.812,0.611,64.84,11.63,0.198,-0.076,-0.025,0,1,22,5,DOS_SATURATION
2024-07-01 08:44:00,M01,0.792,0.656,61.54,10.97,0.184,0.019,-0.04,0,1,30,5,DOS_SATURATION
2024-07-01 08:44:01,M02,0.801,0.629,65.14,11.5,0.189,0.048,-0.022,1,1,48,5,DOS_SATURATION
2024-07-01 08:44:02,M01,0.797,0.719,68.15,11.55,0.087,0.014,-0.052,0,1,10,5,DOS_SATURATION
2024-07-01 08:44:03,M03,0.818,0.585,63.37,12.01,0.13,0.116,0.008,0,1,59,5,DOS_SATURATION
2024-07-01 08:44:04,M02,0.885,0.601,65.13,10.94,0.206,-0.047,0.043,0,1,28,5,DOS_SATURATION
2024-07-01 08:44:05,M02,0.739,0.636,65.3,12.6,0.135,0.012,0.052,0,1,48,5,DOS_SATURATION
2024-07-01 08:44:06,M01,0.855,0.586,66.89,11.03,0.083,-0.116,-0.038,0,1,9,5,DOS_SATURATION
2024-07-01 08:44:07,M03,0.78,0.64,64.16,11.92,0.199,0.014,0.029,0,1,44,5,DOS_SATURATION
2024-07-01 08:44:08,M03,0.862,0.455,63.18,11.82,0.133,0.1,0.004,0,1,58,5,DOS_SATURATION
2024-07-01 08:44:09,M01,0.782,0.597,66.13,12.41,0.211,-0.071,-0.085,1,1,33,5,DOS_SATURATION
2024-07-01 08:44:10,M03,0.819,0.596,63.44,12.17,0.159,0.057,-0.011,1,1,49,5,DOS_SATURATION
2024-07-01 08:44:11,M02,0.791,0.594,61.2,12.6,0.147,0.098,-0.015,0,1,47,5,DOS_SATURATION
2024-07-01 08:44:12,M01,0.713,0.557,68.73,11.81,0.225,-0.047,0.044,1,1,34,5,DOS_SATURATION
2024-07-01 08:44:13,M02,0.885,0.645,66.86,11.75,0.098,0.032,-0.03,1,1,49,5,DOS_SATURATION
2024-07-01 08:44:14,M03,0.752,0.576,68.82,12.2,0.229,0.108,0.021,1,1,22,5,DOS_SATURATION
2024-07-01 08:44:15,M03,0.803,0.61,66.75,12.51,0.13,0.015,-0.003,1,1,39,5,DOS_SATURATION
2024-07-01 08:44:16,M02,0.746,0.599,66.35,12.41,0.168,0.053,-0.051,1,1,29,5,DOS_SATURATION
2024-07-01 08:44:17,M02,0.732,0.625,65.72,12.15,0.169,-0.121,-0.019,0,1,16,5,DOS_SATURATION
2024-07-01 08:44:18,M01,0.789,0.671,64.58,12.11,0.14,0.04,0.056,0,1,10,5,DOS_SATURATION
2024-07-01 08:44:19,M01,0.769,0.61,66.01,11.97,0.124,0.035,-0.005,0,1,10,5,DOS_SATURATION
2024-07-01 08:44:20,M03,0.741,0.642,63.83,12.2,0.143,-0.091,0.034,1,1,24,5,DOS_SATURATION
2024-07-01 08:44:21,M01,0.797,0.608,62.77,13.03,0.112,-0.066,0.032,0,1,46,5,DOS_SATURATION
2024-07-01 08:44:22,M01,0.725,0.576,64.28,11.87,0.254,0.041,-0.015,0,1,44,5,DOS_SATURATION
2024-07-01 08:44:23,M01,0.805,0.594,67.61,11.8,0.137,-0.021,-0.045,1,1,24,5,DOS_SATURATION
2024-07-01 08:44:24,M02,0.792,0.587,62.43,11.77,0.216,0.076,-0.04,0,1,22,5,DOS_SATURATION
2024-07-01 08:44:25,M01,0.676,0.629,62.47,12.19,0.209,0.021,0.053,0,1,36,5,DOS_SATURATION
2024-07-01 08:44:26,M03,0.773,0.606,66.17,10.91,0.178,0.004,0.006,0,1,30,5,DOS_SATURATION
2024-07-01 08:44:27,M01,0.822,0.561,64.11,11.92,0.154,-0.012,-0.061,0,1,6,5,DOS_SATURATION
2024-07-01 08:44:28,M02,0.746,0.59,65.96,12.44,0.17,0.02,0.031,0,1,34,5,DOS_SATURATION
2024-07-01 08:44:29,M01,0.824,0.525,66.99,11.72,0.188,0.055,-0.063,0,1,43,5,DOS_SATURATION
2024-07-01 08:44:30,M02,0.82,0.591,65.91,12.09,0.165,0.036,-0.029,1,1,46,5,DOS_SATURATION
2024-07-01 08:44:31,M02,0.748,0.601,63.66,13.07,0.085,-0.029,0.004,0,1,29,5,DOS_SATURATION
2024-07-01 08:44:32,M01,0.798,0.69,67.59,12.16,0.073,0.084,0.091,1,1,42,5,DOS_SATURATION
2024-07-01 08:44:33,M02,0.84,0.667,66.48,10.85,0.232,0.045,0.03,1,1,32,5,DOS_SATURATION
2024-07-01 08:44:34,M02,0.755,0.55,65.01,11.27,0.034,0.026,-0.016,0,1,24,5,DOS_SATURATION
2024-07-01 08:44:35,M03,0.788,0.611,64.92,11.86,0.17,0.006,0.002,1,1,39,5,DOS_SATURATION
2024-07-01 08:44:36,M03,0.856,0.611,65.73,11.58,0.149,0.034,0.034,1,1,44,5,DOS_SATURATION
2024-07-01 08:44:37,M03,0.756,0.589,64.32,12.04,0.168,-0.125,0.052,1,1,32,5,DOS_SATURATION
2024-07-01 08:44:38,M02,0.821,0.592,61.62,11.84,0.106,0.016,-0.008,1,1,53,5,DOS_SATURATION
2024-07-01 08:44:39,M02,0.745,0.583,66.5,12.58,0.177,0.112,-0.007,1,1,56,5,DOS_SATURATION
2024-07-01 08:44:40,M01,0.791,0.693,66.38,11.43,0.17,0.015,-0.029,1,1,45,5,DOS_SATURATION
2024-07-01 08:44:41,M01,0.821,0.58,60.24,11.88,0.292,0.005,0.025,1,1,47,5,DOS_SATURATION
2024-07-01 08:44:42,M01,0.679,0.617,66.01,12.1,0.167,-0.041,0.038,1,1,46,5,DOS_SATURATION
